timestamp,model_name,config_index,parameters,cv_scores,cv_mean,cv_std,train_r2,test_r2,train_mse,test_mse,train_mae,test_mae,cv_time,total_time,data_shape
2025-09-21T04:03:06.041243,RandomForest,11,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 5, 'max_features': 'log2', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 5, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 250, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}","[0.4057608295510149, 0.4687996892687084, 0.4411233295691994, 0.4297568876480147, 0.4625605433114872]",0.44160025586968493,0.02282148170146904,0.4781123160866497,0.45742278942100967,0.019453163362018223,0.02071144340717555,0.09716458967125774,0.10215699332008299,0.4599874019622803,0.7911133766174316,"{'train': (2176, 8), 'test': (544, 8)}"
2025-09-21T04:03:06.913582,RandomForest,12,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 8, 'max_features': 'log2', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 200, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}","[0.48484733372983413, 0.5027155557294603, 0.5445082399098418, 0.4955171665270073, 0.5192342970752502]",0.5093645185942787,0.020830477168319785,0.5815147746650495,0.5397733998586448,0.015598876355900819,0.01756792765610784,0.08542168817060573,0.09284220075597886,0.4890575408935547,0.8704135417938232,"{'train': (2176, 8), 'test': (544, 8)}"
2025-09-21T04:03:07.123604,RandomForest,13,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 8, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 5, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}","[0.46950192486276987, 0.495615104416548, 0.5319608939441841, 0.4845885762201635, 0.508694868003627]",0.49807227348945854,0.021285632257888317,0.567260981945144,0.5335699937738094,0.016130181015611287,0.017804726201186227,0.08734376533223441,0.09362149869493823,0.12066984176635742,0.209214448928833,"{'train': (2176, 8), 'test': (544, 8)}"
2025-09-21T04:03:08.042113,RandomForest,14,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 10, 'max_features': 'log2', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 5, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 200, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}","[0.5068099427083081, 0.49965854902421536, 0.5662475823499253, 0.514673040512047, 0.520685063070129]",0.5216148355329249,0.023419643260202964,0.6104780852610399,0.5577797324954546,0.014519280055976982,0.016880583749827476,0.08084726972517182,0.08917384111350403,0.5203046798706055,0.9171161651611328,"{'train': (2176, 8), 'test': (544, 8)}"
2025-09-21T04:03:08.751077,RandomForest,15,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 5, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 150, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}","[0.5121325235470597, 0.5000019717925738, 0.5609645509318848, 0.5187893940300203, 0.5141537117191142]",0.5212084304041305,0.020824292949549118,0.6119328441986529,0.5626474690881463,0.014465054474232,0.016694770838789456,0.08079073429996168,0.0888497794206079,0.41146087646484375,0.7069709300994873,"{'train': (2176, 8), 'test': (544, 8)}"
2025-09-21T04:03:08.920572,RandomForest,16,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 5, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}","[0.3875483133463248, 0.444115452865123, 0.43307122386532326, 0.41457955751075926, 0.44504176011186436]",0.4248712615398789,0.021648782544177844,0.4437497237804705,0.4293704222436392,0.020734015817976008,0.02178226799011633,0.1007277934124722,0.10515960717509217,0.09368419647216797,0.16146588325500488,"{'train': (2176, 8), 'test': (544, 8)}"
2025-09-21T04:03:09.076425,RandomForest,17,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 3, 'max_features': 'log2', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 5, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}","[0.31664169359751715, 0.37669855853855105, 0.3586292415000437, 0.35456540407039217, 0.3662889882490694]",0.3545647771911147,0.020406085079829064,0.3686644707296668,0.35807374892347443,0.023532789842921717,0.024503829061608286,0.10788674110408768,0.11126528360207827,0.09229826927185059,0.15486645698547363,"{'train': (2176, 8), 'test': (544, 8)}"
2025-09-21T04:03:09.302191,RandomForest,18,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 8, 'max_features': 'log2', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 5, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}","[0.4834659990556718, 0.4988555504032971, 0.5402886315344648, 0.4966766186502125, 0.5171805858225758]",0.5072934770932445,0.019688068139260977,0.5682377773006292,0.5336045190900653,0.01609377134317175,0.017803408288970587,0.08674926934462708,0.0934254133052943,0.1293189525604248,0.22478055953979492,"{'train': (2176, 8), 'test': (544, 8)}"
2025-09-21T04:03:09.634000,RandomForest,19,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 5, 'max_features': 'log2', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 5, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}","[0.4030293581086354, 0.46848241975842475, 0.4354419234927912, 0.4220373856669918, 0.4612162293535841]",0.43804146327608545,0.02430002975210468,0.4740849782451946,0.4561789029130867,0.019603280836254063,0.020758925469657137,0.09738750742001089,0.10188006494470078,0.19536089897155762,0.33090686798095703,"{'train': (2176, 8), 'test': (544, 8)}"
2025-09-21T04:03:10.055118,RandomForest,20,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 8, 'max_features': 'log2', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}","[0.4831950362213556, 0.4994386813608017, 0.5426309997656495, 0.49565633829641353, 0.5178292182371753]",0.5077500547762791,0.020671505518478645,0.5787494972781291,0.5397542081242219,0.015701951010481077,0.017568660249577733,0.0856908281150415,0.0928624323764476,0.2450265884399414,0.4201216697692871,"{'train': (2176, 8), 'test': (544, 8)}"
2025-09-21T04:03:10.705292,RandomForest,21,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 5, 'max_features': 'log2', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 200, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}","[0.4077698583227125, 0.46371008852823825, 0.4456236189520659, 0.432831856269582, 0.46382672839283356]",0.4427524300930865,0.021041821850933475,0.47623292029368325,0.4545037785315219,0.019523217119769933,0.020822868892182635,0.09745443009831617,0.10282137192340009,0.35946059226989746,0.6421999931335449,"{'train': (2176, 8), 'test': (544, 8)}"
2025-09-21T04:03:11.656497,RandomForest,22,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 12, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 200, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}","[0.5105940515069206, 0.4926110153289377, 0.5664579572374133, 0.5125935587157875, 0.5155419196575994]",0.5195597004893318,0.024781971969880787,0.6195522354615145,0.5566596099785088,0.01418104458565952,0.01692334145078965,0.07897661810134536,0.08875234715882281,0.534355640411377,0.9502887725830078,"{'train': (2176, 8), 'test': (544, 8)}"
2025-09-21T04:03:13.012521,RandomForest,23,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 12, 'max_features': 'log2', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 5, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 250, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}","[0.5244039151399135, 0.4876325421486014, 0.5719779658012836, 0.5252470709186128, 0.517228699199256]",0.5252980386415335,0.027068880727796178,0.6290782894615375,0.5632988782141903,0.01382596457444273,0.016669905026171595,0.07742774780102878,0.08765185057631356,0.7918462753295898,1.355027675628662,"{'train': (2176, 8), 'test': (544, 8)}"
2025-09-21T04:03:13.867079,RandomForest,24,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 8, 'max_features': 'log2', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 5, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 200, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}","[0.48512584394557956, 0.5060953462495658, 0.5427262533899051, 0.4978217354604785, 0.5211237319515225]",0.5105785821994102,0.019876374791129463,0.577608609120954,0.53873191501636,0.01574447717920171,0.01760768357277709,0.08585541988026552,0.09290962448729177,0.4680764675140381,0.8526322841644287,"{'train': (2176, 8), 'test': (544, 8)}"
2025-09-21T04:03:14.177303,RandomForest,25,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 5, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}","[0.3892460692251388, 0.4472509550678888, 0.4275188056685355, 0.40926350403301315, 0.4448848305338913]",0.4236328329056935,0.02197039376362843,0.455724794918853,0.4367569925133561,0.020287649631711646,0.0215003052959016,0.09950943782628932,0.10393421303681005,0.17960500717163086,0.309295654296875,"{'train': (2176, 8), 'test': (544, 8)}"
